ID,Name
53.03.18,Naibenu
53.03.19,InsanaFafinesu
53.03.20,InsanaBarat
53.03.21,InsanaTengah
53.03.22,BibokiTan Pah
53.03.23,BibokiMoenleu
53.03.24,BibokiFeotleu
53.04.01,Lamaknen
53.04.02,TasifetoTimur
53.04.03,Raihat
53.04.04,TasifetoBarat
53.04.05,KakulukMesak
53.04.12,KotaAtambua
53.04.13,Raimanuk
53.04.17,Lasiolat
53.04.18,LamaknenSelatan
53.04.21,AtambuaBarat
53.04.22,AtambuaSelatan
53.04.23,NanaetDuabesi
53.05.01,TelukMutiara
53.05.02,AlorBarat Laut
53.05.03,AlorBarat Daya
53.05.04,AlorSelatan
53.05.05,AlorTimur
53.05.06,Pantar
53.05.07,AlorTengah Utara
53.05.08,AlorTimur Laut
53.05.09,PantarBarat
53.05.10,Kabola
53.05.11,PulauPura
53.05.12,Mataru
53.05.13,Pureman
53.05.14,PantarTimur
53.05.15,Lembur
53.05.16,PantarTengah
53.05.17,PantarBaru Laut
53.06.01,Wulanggitang
53.06.02,Titehena
53.06.03,Larantuka
53.06.04,IleMandiri
53.06.05,TanjungBunga
53.06.06,SolorBarat
53.06.07,SolorTimur
53.06.08,AdonaraBarat
53.06.09,WotanUlumando
53.06.10,AdonaraTimur
53.06.11,Kelubagolit
53.06.12,Witihama
53.06.13,IleBoleng
53.06.14,DemonPagong
53.06.15,Lewolema
53.06.16,IleBura
53.06.17,Adonara
53.06.18,AdonaraTengah
53.06.19,SolorSelatan
53.07.01,Paga
53.07.02,Mego
53.07.03,Lela
53.07.04,Nita
53.07.05,Alok
53.07.06,Palue
53.07.07,Nelle
53.07.08,Talibura
53.07.09,Waigete
53.07.10,Kewapante
53.07.11,Bola
53.07.12,Magepanda
53.07.13,Waiblama
53.07.14,AlokBarat
53.07.15,AlokTimur
53.07.16,Koting
53.07.17,TanaWawo
53.07.18,Hewokloang
53.07.19,Kangae
53.07.20,Doreng
53.07.21,Mapitara
53.08.01,Nangapanda
53.08.02,PulauEnde
53.08.03,Ende
53.08.04,EndeSelatan
53.08.05,Ndona
53.08.06,Detusoko
53.08.07,Wewaria
53.08.08,Wolowaru
53.08.09,Wolojita
53.08.10,Maurole
53.08.11,Maukaro
53.08.12,LioTimur
53.08.13,KotaBaru
53.08.14,Kelimutu
53.08.15,Detukeli
53.08.16,NdonaTimur
53.08.17,Ndori
53.08.18,EndeUtara
53.08.19,EndeTengah
53.08.20,EndeTimur
53.08.21,LepembusuKelisoke
53.09.01,Aimere
53.09.02,Golewa
53.09.06,Bajawa
53.09.07,Soa
53.09.09,Riung
53.09.12,Jerebuu
53.09.14,RiungBarat
53.09.15,BajawaUtara
53.09.16,Wolomeze
53.09.18,GolewaSelatan
53.09.19,GolewaBarat
53.09.20,Inerie
53.10.01,WaeRii
53.10.03,Ruteng
53.10.05,SatarMese
53.10.06,Cibal
53.10.11,Reok
53.10.12,LangkeRembong
53.10.13,SatarMese Barat
53.10.14,RahongUtara
53.10.15,Lelak
53.10.16,ReokBarat
53.10.17,Cibalbarat
53.10.18,SatarMese Utara
53.11.01,KotaWaingapu
53.11.02,Haharu
53.11.03,Lewa
53.11.04,NggahaOri Angu
53.11.05,Tabundung
53.11.06,PinuPahar
53.11.07,Pandawai
53.11.08,Umalulu
53.11.09,Rindi
53.11.10,PahungaLodu
53.11.11,WullaWaijelu
53.11.12,Paberiwai
53.11.13,Karera
53.11.14,KahaunguEti
53.11.15,MatawaiLa Pawu
53.11.16,Kambera
53.11.17,KambataMapambuhang
53.11.18,LewaTidahu
53.11.19,KatalaHamu Lingu
53.11.20,Kanatang
53.11.21,NgaduNgala
53.11.22,Mahu
53.12.04,TanaRighu
53.12.10,Loli
53.12.11,Wanokaka
53.12.12,Lamboya
53.12.15,KotaWaikabubak
53.12.18,LaboyaBarat
53.13.01,NagaWutung
53.13.02,Atadei
53.13.03,IleApe
53.13.04,Lebatukan
53.13.05,Nubatukan
53.13.06,Omesuri
53.13.07,Buyasuri
53.13.08,Wulandoni
53.13.09,IleApe Timur
53.14.01,RoteBarat Daya
53.14.02,RoteBarat Laut
53.14.03,Lobalain
53.14.04,RoteTengah
53.14.05,PantaiBaru
53.14.06,RoteTimur
53.14.07,RoteBarat
53.14.08,RoteSelatan
53.14.09,NdaoNuse
53.14.10,LanduLeko
53.15.01,MacangPacar
53.15.02,Kuwus
53.15.03,Lembor
53.15.04,SanoNggoang
53.15.05,Komodo
53.15.06,Boleng
53.15.07,Welak
53.15.08,Ndoso
53.15.09,LemborSelatan
53.15.10,Mbeliling
53.15.11,Pacar
53.15.12,KuwusBarat
53.16.01,Aesesa
53.16.02,Nangaroro
53.16.03,Boawae
53.16.04,Mauponggo
53.16.05,Wolowae
53.16.06,KeoTengah
53.16.07,AesesaSelatan
53.17.01,KatikuTana
53.17.02,UmbuRatu Nggay Barat
53.17.03,Mamboro
53.17.04,UmbuRatu Nggay
53.17.05,KatikuTana Selatan
53.18.01,Loura
53.18.02,WewewaUtara
53.18.03,WewewaTimur
53.18.04,WewewaBarat
53.18.05,WewewaSelatan
53.18.06,KodiBangedo
53.18.07,Kodi
53.18.08,KodiUtara
53.18.09,KotaTambolaka
53.18.10,WewewaTengah
53.18.11,KodiBalaghar
53.19.01,Borong
53.19.02,PocoRanaka
53.19.03,LambaLeda
53.19.04,SambiRampas
53.19.05,Elar
53.19.06,KotaKomba
53.19.07,RanaMese
53.19.08,PocoRanaka Timur
53.19.09,ElarSelatan
53.20.01,SabuBarat
53.20.02,SabuTengah
53.20.03,SabuTimur
53.20.04,SabuLiae
53.20.05,HawuMehara
53.20.06,Raijua
53.21.01,MalakaTengah
53.21.02,MalakaBarat
53.21.03,Wewiku
53.21.04,Weliman
53.21.05,Rinhat
53.21.06,IoKufeu
53.21.07,Sasitamean
53.21.08,Laenmanen
53.21.09,MalakaTimur
53.21.10,KobalimaTimur
53.21.11,Kobalima
53.21.12,BotinLeobele
53.71.01,Alak
53.71.02,Maulafa
53.71.03,KelapaLima
53.71.04,Oebobo
53.71.05,KotaRaja
53.71.06,KotaLama
61.01.01,Sambas
61.01.02,TelukKeramat
61.01.03,Jawai
61.01.04,Tebas
61.01.05,Pemangkat
61.01.06,Sejangkung
61.01.07,Selakau
61.01.08,Paloh
61.01.09,SajinganBesar
61.01.10,Subah
61.01.11,Galing
61.01.12,Tekarang
61.01.13,Semparuk
61.01.14,Sajad
61.01.15,Sebawi
61.01.16,JawaiSelatan
61.01.17,Tangaran
61.01.18,Salatiga
61.01.19,SelakauTimur
61.02.01,MempawahHilir
61.02.06,Toho
61.02.07,SungaiPinyuh
61.02.08,Siantan
61.02.12,SungaiKunyit
61.02.15,Segedong
61.02.16,Anjongan
61.02.17,Sadaniang
61.02.18,MempawahTimur
61.03.01,Kapuas
61.03.02,Mukok
61.03.03,Noyan
61.03.04,Jangkang
61.03.05,Bonti
61.03.06,Beduai
61.03.07,Sekayam
61.03.08,Kembayan
61.03.09,Parindu
61.03.10,TayanHulu
61.03.11,TayanHilir
61.03.12,Balai
61.03.13,Toba
61.03.20,Meliau
61.03.21,Entikong
61.04.01,MatanHilir Utara
61.04.02,Marau
61.04.03,ManisMata
61.04.04,Kendawangan
61.04.05,Sandai
61.04.07,SungaiLaur
61.04.08,SimpangHulu
61.04.11,NangaTayap
61.04.12,MatanHilir Selatan
61.04.13,TumbangTiti
61.04.14,JelaiHulu
61.04.16,DeltaPawan
61.04.17,MuaraPawan
61.04.18,BenuaKayong
61.04.19,HuluSungai
61.04.20,SimpangDua
61.04.21,AirUpas
61.04.22,Singkup
61.04.24,Pemahan
61.04.25,SungaiMelayu Rayak
61.05.01,Sintang
61.05.02,Tempunak
61.05.03,Sepauk
61.05.04,KetungauHilir
61.05.05,KetungauTengah
61.05.06,KetungauHulu
61.05.07,Dedai
61.05.08,KayanHilir
61.05.09,KayanHulu
61.05.14,Serawai
61.05.15,Ambalau
61.05.19,KelamPermai
61.05.20,SungaiTebelian
61.05.21,BinjaiHulu
61.06.01,PutussibauUtara
61.06.02,Bika
61.06.03,EmbalohHilir
61.06.04,EmbalohHulu
61.06.05,BunutHilir
61.06.06,BunutHulu
61.06.07,Jongkong
61.06.08,HuluGurung
61.06.09,Selimbau
61.06.10,Semitau
61.06.11,Seberuang
61.06.12,BatangLupar
61.06.13,Empanang
61.06.14,Badau
61.06.15,SilatHilir
61.06.16,SilatHulu
61.06.17,PutussibauSelatan
61.06.18,Kalis
61.06.19,BoyanTanjung
61.06.20,Mentebah
61.06.21,Pengkadan
61.06.22,Suhaid
61.06.23,PuringKencana
61.07.01,SungaiRaya
61.07.02,Samalantan
61.07.03,Ledo
61.07.04,Bengkayang
61.07.05,Seluas
61.07.06,SanggauLedo
61.07.07,JagoiBabang
61.07.08,Monterado
61.07.09,Teriak
61.07.10,SutiSemarang
61.07.11,Capkala
61.07.12,Siding
61.07.13,Lumar
61.07.14,SungaiBetung
61.07.15,SungaiRaya Kepulauan
61.07.16,LembahBawang
61.07.17,TujuhBelas
61.08.01,Ngabang
61.08.02,MempawahHulu
61.08.03,Menjalin
61.08.04,Mandor
61.08.05,AirBesar
61.08.06,Menyuke
61.08.07,SengahTemila
61.08.08,Meranti
61.08.09,KualaBehe
61.08.10,Sebangki
61.08.11,Jelimpo
61.08.12,BanyukeHulu
61.08.13,Sompak
61.09.01,SekadauHilir
61.09.02,SekadauHulu
61.09.03,NangaTaman
61.09.04,NangaMahap
61.09.05,BelitangHilir
61.09.06,BelitangHulu
61.09.07,Belitang
61.10.01,Belimbing
61.10.02,NangaPinoh
61.10.03,EllaHilir
61.10.04,Menukung
61.10.05,Sayan
61.10.06,TanahPinoh
61.10.07,Sokan
61.10.08,PinohUtara
61.10.09,PinohSelatan
61.10.10,BelimbingHulu
61.10.11,TanahPinoh Barat
61.11.01,Sukadana
61.11.02,SimpangHilir
61.11.03,TelukBatang
61.11.04,PulauMaya
61.11.05,Seponti
61.11.06,KepulauanKarimata
61.12.01,SungaiRaya
61.12.02,KualaMandor B
61.12.03,SungaiAmbawang
61.12.04,Terentang
61.12.05,BatuAmpar
61.12.06,Kubu
61.12.07,RasauJaya
61.12.08,TelukPakedai
61.12.09,SungaiKakap
61.71.01,PontianakSelatan
61.71.02,PontianakTimur
61.71.03,PontianakBarat
61.71.04,PontianakUtara
61.71.05,PontianakKota
61.71.06,PontianakTenggara
61.72.01,SingkawangTengah
61.72.02,SingkawangBarat
61.72.03,SingkawangTimur
61.72.04,SingkawangUtara
61.72.05,SingkawangSelatan
62.01.01,Kumai
62.01.02,ArutSelatan
62.01.03,KotawaringinLama
62.01.04,ArutUtara
62.01.05,PangkalanLada
62.01.06,PangkalanBanteng
62.02.01,KotaBesi
62.02.02,Cempaga
62.02.03,MentayaHulu
62.02.04,Parenggean
62.02.05,Baamang
62.02.06,MentawaBaru Ketapang
62.02.07,MentayaHilir Utara
62.02.08,MentayaHilir Selatan
62.02.09,PulauHanaut
62.02.10,AntangKalang
62.02.11,TelukSampit
62.02.12,Seranau
62.02.13,CempagaHulu
62.02.14,Telawang
62.02.15,BukitSantuai
62.02.16,TualanHulu
62.02.17,TelagaAntang
62.03.01,Selat
62.03.02,KapuasHilir
62.03.03,KapuasTimur
62.03.04,KapuasKuala
62.03.05,KapuasBarat
62.03.06,PulauPetak
62.03.07,KapuasMurung
62.03.08,Basarang
62.03.09,Mantangai
62.03.10,Timpah
62.03.11,KapuasTengah
62.03.12,KapuasHulu
62.03.13,TambanCatur
62.03.14,PasakTalawang
62.03.15,MandauTalawang
62.03.16,Dadahup
62.03.17,Bataguh
62.04.01,Jenamas
62.04.02,DusunHilir
62.04.03,KarauKuala
62.04.04,DusunUtara
62.04.05,Gn.Bintang Awai
62.04.06,DusunSelatan
62.05.01,Montallat
62.05.02,GunungTimang
62.05.03,GunungPurei
62.05.04,TewehTimur
62.05.05,TewehTengah
62.05.06,Lahei
62.05.07,TewehBaru
62.05.08,TewehSelatan
62.05.09,LaheiBarat
62.06.01,Kamipang
62.06.02,KatinganHilir
62.06.03,TewangSangalang Garing
62.06.04,PulauMalan
62.06.05,KatinganTengah
62.06.06,SanamanMantikei
62.06.07,Marikit
62.06.08,KatinganHulu
62.06.09,Mendawai
62.06.10,KatinganKuala
62.06.11,TasikPayawan
62.06.12,PetakMalai
62.06.13,BukitRaya
62.07.01,SeruyanHilir
62.07.02,SeruyanTengah
62.07.03,DanauSembuluh
62.07.04,Hanau
62.07.05,SeruyanHulu
62.07.06,SeruyanHilir Timur
62.07.07,SeruyanRaya
62.07.08,DanauSeluluk
62.07.09,BatuAmpar
62.07.10,SulingTambun
62.08.01,Sukamara
62.08.02,Jelai
62.08.03,BalaiRiam
62.08.04,PantaiLunci
62.08.05,PermataKecubung
62.09.01,Lamandau
62.09.02,Delang
62.09.03,Bulik
62.09.04,BulikTimur
62.09.05,MenthobiRaya
62.09.06,SematuJaya
62.09.07,BelantikanRaya
62.09.08,BatangKawa
62.10.01,SepangSimin
62.10.02,Kurun
62.10.03,Tewah
62.10.04,KahayanHulu Utara
62.10.05,Rungan
62.10.06,Manuhing
62.10.07,MihingRaya
62.10.08,DamangBatu
62.10.09,MiriManasa
62.10.10,RunganHulu
62.10.11,MahuningRaya
62.10.12,RunganBarat
62.11.01,PandihBatu
62.11.02,KahayanKuala
62.11.03,KahayanTengah
62.11.04,BanamaTingang
62.11.05,KahayanHilir
62.11.06,Maliku
62.11.07,Jabiren
62.11.08,SebangauKuala
62.12.01,Murung
62.12.02,TanahSiang
62.12.03,LaungTuhup
62.12.04,PermataIntan
62.12.05,SumberBarito
62.12.06,BaritoTuhup Raya
62.12.07,TanahSiang Selatan
62.12.08,SungaiBabuat
62.12.09,SeribuRiam
62.12.10,UutMurung
62.13.01,DusunTimur
62.13.02,BanuaLima
62.13.03,PatangkepTutui
62.13.04,Awang
62.13.05,DusunTengah
62.13.06,PematangKarau
62.13.07,PajuEpat
62.13.08,RarenBatuah
62.13.09,Paku
62.13.10,KarusenJanang
62.71.01,Pahandut
62.71.02,BukitBatu
62.71.03,JekanRaya
62.71.04,Sabangau
62.71.05,Rakumpit
63.01.01,Takisung
63.01.02,Jorong
63.01.03,Pelaihari
63.01.04,Kurau
63.01.05,BatiBati
63.01.06,Panyipatan
63.01.07,Kintap
63.01.08,TambangUlang
63.01.09,BatuAmpar
63.01.10,Bajuin
63.01.11,BumiMakmur
63.02.01,Pulausembilan
63.02.02,PulaulautBarat
63.02.03,PulaulautSelatan
63.02.04,PulaulautTimur
63.02.05,Pulausebuku
63.02.06,PulaulautUtara
63.02.07,KelumpangSelatan
63.02.08,KelumpangHulu
63.02.09,KelumpangTengah
63.02.10,KelumpangUtara
63.02.11,PamukanSelatan
63.02.12,Sampanahan
63.02.13,PamukanUtara
63.02.14,Hampang
63.02.15,Sungaidurian
63.02.16,PulaulautTengah
63.02.17,KelumpangHilir
63.02.18,KelumpangBarat
63.02.19,PamukanBarat
63.02.20,PulaulautKepulauan
63.02.21,PulaulautTanjung Selayar
63.03.01,AluhAluh
63.03.02,KertakHanyar
63.03.03,Gambut
63.03.04,SungaiTabuk
63.03.05,Martapura
63.03.06,KarangIntan
63.03.07,Astambul
63.03.08,SimpangEmpat
63.03.09,Pengarom
63.03.10,SungaiPinang
63.03.11,Aranio
63.03.12,Mataraman
63.03.13,BeruntungBaru
63.03.14,MartapuraBarat
63.03.15,MartapuraTimur
63.03.16,SambungMakmur
63.03.17,Paramasan
63.03.18,TelagaBauntung
63.03.19,TatahMakmur
63.03.20,CintapuriDarussalam
63.04.01,Tabunganen
63.04.02,Tamban
63.04.03,AnjirPasar
63.04.04,AnjirMuara
63.04.05,Alalak
63.04.06,Mandastana
63.04.07,RantauBadauh
63.04.08,Belawang
63.04.09,Cerbon
63.04.10,Bakumpai
63.04.11,Kuripan
63.04.12,Tabukan
63.04.13,Mekarsari
63.04.14,Barambai
63.04.15,Marabahan
63.04.16,Wanaraya
63.04.17,Jejangkit
63.05.01,Binuang
63.05.02,TapinSelatan
63.05.03,TapinTengah
63.05.04,TapinUtara
63.05.05,CandiLaras Selatan
63.05.06,CandiLaras Utara
63.05.07,Bakarangan
63.05.08,Piani
63.05.09,Bungur
63.05.10,Lokpaikat
63.05.11,SalamBabaris
63.05.12,Hatungun
63.06.01,SungaiRaya
63.06.02,PadangBatung
63.06.03,TelagaLangsat
63.06.04,Angkinang
63.06.05,Kandangan
63.06.06,Simpur
63.06.07,DahaSelatan
63.06.08,DahaUtara
63.06.09,Kalumpang
63.06.10,Loksado
63.06.11,DahaBarat
63.07.01,Haruyan
63.07.02,BatuBenawa
63.07.03,LabuanAmas Selatan
63.07.04,LabuanAmas Utara
63.07.05,Pandawan
63.07.06,Barabai
63.07.07,BatangAlai Selatan
63.07.08,BatangAlai Utara
63.07.09,Hantakan
63.07.10,BatangAlai Timur
63.07.11,Limpasu
63.08.01,DanauPanggang
63.08.02,Babirik
63.08.03,SungaiPandan
63.08.04,AmuntaiSelatan
63.08.05,AmuntaiTengah
63.08.06,AmuntaiUtara
63.08.07,Banjang
63.08.08,HaurGading
63.08.09,Paminggir
63.08.10,SungaiTabukan
63.09.01,BanuaLawas
63.09.02,Kelua
63.09.03,Tanta
63.09.04,Tanjung
63.09.05,Haruai
63.09.06,MurungPudak
63.09.07,MuaraUya
63.09.08,MuaraHarus
63.09.09,Pugaan
63.09.10,Upau
63.09.11,Jaro
63.09.12,BintangAra
63.10.01,BatuLicin
63.10.02,KusanHilir
63.10.03,SungaiLoban
63.10.04,Satui
63.10.05,KusanHulu
63.10.06,SimpangEmpat
63.10.07,KarangBintang
63.10.08,Mantewe
63.10.09,Angsana
63.10.10,Kuranji
63.11.01,Juai
63.11.02,Halong
63.11.03,Awayan
63.11.04,BatuMandi
63.11.05,Lampihong
63.11.06,Paringin
63.11.07,ParinginSelatan
63.11.08,TebingTinggi
63.71.01,BanjarmasinSelatan
63.71.02,BanjarmasinTimur
63.71.03,BanjarmasinBarat
63.71.04,BanjarmasinUtara
63.71.05,BanjarmasinTengah
63.72.02,LandasanUlin
63.72.03,Cempaka
63.72.04,BanjarbaruUtara
63.72.05,BanjarbaruSelatan
63.72.06,LiangAnggang
64.01.01,BatuSopang
64.01.02,TanjungHarapan
64.01.03,PaserBelengkong
64.01.04,TanahGrogot
64.01.05,Kuaro
64.01.06,LongIkis
64.01.07,MuaraKomam
64.01.08,LongKali
64.01.09,BatuEngau
64.01.10,MuaraSamu
64.02.01,MuaraMuntai
64.02.02,LoaKulu
64.02.03,LoaJanan
64.02.04,Anggana
64.02.05,MuaraBadak
64.02.06,Tenggarong
64.02.07,Sebulu
64.02.08,KotaBangun
64.02.09,Kenohan
64.02.10,KembangJanggut
64.02.11,MuaraKaman
64.02.12,Tabang
64.02.13,Samboja
64.02.14,MuaraJawa
64.02.15,SangaSanga
64.02.16,TenggarongSeberang
64.02.17,MarangKayu
64.02.18,MuaraWis
64.03.01,Kelay
64.03.02,Talisayan
64.03.03,Sambaliung
64.03.04,Segah
64.03.05,TanjungRedeb
64.03.06,GunungTabur
64.03.07,PulauDerawan
64.03.08,Biduk-Biduk
64.03.09,TelukBayur
64.03.10,Tabalar
64.03.11,Maratua
64.03.12,BatuPutih
64.03.13,Biatan
64.07.05,LongIram
64.07.06,Melak
64.07.07,BarongTongkok
64.07.08,Damai
64.07.09,MuaraLawa
64.07.10,MuaraPahu
64.07.11,Jempang
64.07.12,Bongan
64.07.13,Penyinggahan
64.07.14,BentianBesar
64.07.15,LinggangBigung
64.07.16,Nyuatan
64.07.17,SiluqNgurai
64.07.18,MookManaar Bulatn
64.07.19,Tering
64.07.20,SekolaqDarat
64.08.01,MuaraAncalong
64.08.02,MuaraWahau
64.08.03,MuaraBengkal
64.08.04,SangattaUtara
64.08.05,Sangkulirang
64.08.06,Busang
64.08.07,Telen
64.08.08,Kombeng
64.08.09,Bengalon
64.08.10,Kaliorang
64.08.11,Sandaran
64.08.12,SangattaSelatan
64.08.13,TelukPandan
64.08.14,RantauPulung
64.08.15,Kaubun
64.08.16,Karangan
64.08.17,BatuAmpar
64.08.18,LongMesangat
64.09.01,Penajam
64.09.02,Waru
64.09.03,Babulu
64.09.04,Sepaku
64.11.01,LongBagun
64.11.02,LongHubung
64.11.03,Laham
64.11.04,LongApari
64.11.05,LongPahangai
64.71.01,BalikpapanTimur
64.71.02,BalikpapanBarat
64.71.03,BalikpapanUtara
64.71.04,BalikpapanTengah
64.71.05,BalikpapanSelatan
64.71.06,BalikpapanKota
64.72.01,Palaran
64.72.02,SamarindaSeberang
64.72.03,SamarindaUlu
64.72.04,SamarindaIlir
64.72.05,SamarindaUtara
64.72.06,SungaiKunjang
64.72.07,Sambutan
64.72.08,SungaiPinang
64.72.09,SamarindaKota
64.72.10,LoaJanan Ilir
64.74.01,BontangUtara
64.74.02,BontangSelatan
64.74.03,BontangBarat
65.01.01,TanjungPalas
65.01.02,TanjungPalas Barat
65.01.03,TanjungPalas Utara
65.01.04,TanjungPalas Timur
65.01.05,TanjungSelor
65.01.06,TanjungPalas Tengah
65.01.07,Peso
65.01.08,PesoHilir
65.01.09,Sekatak
65.01.10,Bunyu
65.02.01,Mentarang
65.02.02,MalinauKota
65.02.03,Pujungan
65.02.04,KayanHilir
65.02.05,KayanHulu
65.02.06,MalinauSelatan
65.02.07,MalinauUtara
65.02.08,MalinauBarat
65.02.09,SungaiBoh
65.02.10,KayanSelatan
65.02.11,BahauHulu
65.02.12,MentarangHulu
65.02.13,MalinauSelatan Hilir
65.02.14,MalinauSelatan Hulu
65.02.15,SungaiTubu
65.03.01,Sebatik
65.03.02,Nunukan
65.03.03,Sembakung
65.03.04,Lumbis
65.03.05,Krayan
65.03.06,Sebuku
65.03.07,KrayanSelatan
65.03.08,SebatikBarat
65.03.09,NunukanSelatan
65.03.10,SebatikTimur
65.03.11,SebatikUtara
65.03.12,SebatikTengah
65.03.13,SeiMenggaris
65.03.14,TulinOnsoi
65.03.15,LumbisOgong
65.03.16,SembakungAtulai
65.03.17,KrayanTengah
65.03.18,KrayanTimur
65.03.19,KrayanBarat
65.04.01,Sesayap
65.04.02,SesayapHilir
65.04.03,TanaLia
65.04.04,Betayau
65.04.05,MurukRian
65.71.01,TarakanBarat
65.71.02,TarakanTengah
65.71.03,TarakanTimur
65.71.04,TarakanUtara
71.01.05,SangTombolang
71.01.09,DumogaBarat
71.01.10,DumogaTimur
71.01.11,DumogaUtara
71.01.12,Lolak
71.01.13,Bolaang
71.01.14,Lolayan
71.01.19,PassiBarat
71.01.20,Poigar
71.01.22,PassiTimur
71.01.31,BolaangTimur
71.01.32,Bilalang
71.01.33,Dumoga
71.01.34,DumogaTenggara
71.01.35,DumogaTengah
71.02.01,TondanoBarat
71.02.02,TondanoTimur
71.02.03,Eris
71.02.04,Kombi
71.02.05,LembeanTimur
71.02.06,Kakas
71.02.07,Tompaso
71.02.08,Remboken
71.02.09,LangowanTimur
71.02.10,LangowanBarat
71.02.11,Sonder
71.02.12,Kawangkoan
71.02.13,Pineleng
71.02.14,Tombulu
71.02.15,Tombariri
71.02.16,TondanoUtara
71.02.17,LangowanSelatan
71.02.18,TondanoSelatan
71.02.19,LangowanUtara
71.02.20,KakasBarat
71.02.21,KawangkoanUtara
71.02.22,KawangkoanBarat
71.02.23,Mandolang
71.02.24,TombaririTimur
71.02.25,TompasoBarat
71.03.08,TabukanUtara
71.03.09,NusaTabukan
71.03.10,ManganituSelatan
71.03.11,Tatoareng
71.03.12,Tamako
71.03.13,Manganitu
71.03.14,TabukanTengah
71.03.15,TabukanSelatan
71.03.16,Kendahe
71.03.17,Tahuna
71.03.19,TabukanSelatan Tengah
71.03.20,TabukanSelatan Tenggara
71.03.23,TahunaBarat
71.03.24,TahunaTimur
71.03.25,KepulauanMarore
71.04.01,Lirung
71.04.02,Beo
71.04.03,Rainis
71.04.04,Essang
71.04.05,Nanusa
71.04.06,Kabaruan
71.04.07,Melonguane
71.04.08,Gemeh
71.04.09,Damau
71.04.10,TampangAmma
71.04.11,Salibabu
71.04.12,Kalongan
71.04.13,Miangas
71.04.14,BeoUtara
71.04.15,Pulutan
71.04.16,MelonguaneTimur
71.04.17,Moronge
71.04.18,BeoSelatan
71.04.19,EssangSelatan
71.05.01,Modoinding
71.05.02,TompasoBaru
71.05.03,Ranoyapo
71.05.07,Motoling
71.05.08,Sinonsayang
71.05.09,Tenga
71.05.10,Amurang
71.05.12,Tumpaan
71.05.13,Tareran
71.05.15,Kumelembuai
71.05.16,Maesaan
71.05.17,AmurangBarat
71.05.18,AmurangTimur
71.05.19,Tatapaan
71.05.21,MotolingBarat
71.05.22,MotolingTimur
71.05.23,SuluunTareran
71.06.01,Kema
71.06.02,Kauditan
71.06.03,Airmadidi
71.06.04,Wori
71.06.05,Dimembe
71.06.06,LikupangBarat
71.06.07,LikupangTimur
71.06.08,Kalawat
71.06.09,Talawaan
71.06.10,LikupangSelatan
71.07.01,Ratahan
71.07.02,Pusomaen
71.07.03,Belang
71.07.04,Ratatotok
71.07.05,Tombatu
71.07.06,Touluaan
71.07.07,TouluaanSelatan
71.07.08,SilianRaya
71.07.09,TombatuTimur
71.07.10,TombatuUtara
71.07.11,Pasan
71.07.12,RatahanTimur
71.08.01,Sangkub
71.08.02,Bintauna
71.08.03,BolangitangTimur
71.08.04,BolangitangBarat
71.08.05,Kaidipang
71.08.06,Pinogaluman
71.09.01,SiauTimur
71.09.02,SiauBarat
71.09.03,Tagulandang
71.09.04,SiauTimur Selatan
71.09.05,SiauBarat Selatan
71.09.06,TagulandangUtara
71.09.07,Biaro
71.09.08,SiauBarat Utara
71.09.09,SiauTengah
71.09.10,TagulandangSelatan
71.10.01,Tutuyan
71.10.02,Kotabunan
71.10.03,Nuangan
71.10.04,Modayag
71.10.05,ModayagBarat
71.10.06,Motongkad
71.10.07,Mooat
71.11.01,BolaangUki
71.11.02,Posigadan
71.11.03,Pinolosian
71.11.04,PinolosianTengah
71.11.05,PinolosianTimur
71.11.06,Helumo
71.11.07,Tomini
71.71.01,Bunaken
71.71.02,Tuminiting
71.71.03,Singkil
71.71.04,Wenang
71.71.05,Tikala
71.71.06,Sario
71.71.07,Wanea
71.71.08,Mapanget
71.71.09,Malalayang
71.71.10,BunakenKepulauan
71.71.11,PaalDua
71.72.01,LembehSelatan
71.72.02,Madidir
71.72.03,Ranowulu
71.72.04,Aertembaga
71.72.05,Matuari
71.72.06,Girian
71.72.07,Maesa
71.72.08,LembehUtara
71.73.01,TomohonSelatan
71.73.02,TomohonTengah
71.73.03,TomohonUtara
71.73.04,TomohonBarat
71.73.05,TomohonTimur
71.74.01,KotamobaguUtara
71.74.02,KotamobaguTimur
71.74.03,KotamobaguSelatan
71.74.04,KotamobaguBarat
72.01.01,Batui
72.01.02,Bunta
72.01.03,Kintom
72.01.04,Luwuk
72.01.05,Lamala
72.01.06,Balantak
72.01.07,Pagimana
72.01.08,Bualemo
72.01.09,Toili
72.01.10,Masama
72.01.11,LuwukTimur
72.01.12,ToiliBarat
72.01.13,Nuhon
72.01.14,Moilong
72.01.15,BatuiSelatan
72.01.16,Lobu
72.01.17,SimpangRaya
72.01.18,BalantakSelatan
72.01.19,BalantakUtara
72.01.20,LuwukSelatan
72.01.21,LuwukUtara
72.01.22,Mantoh
72.01.23,Nambo
72.02.01,PosoKota
72.02.02,PosoPesisir
72.02.03,Lage
72.02.04,PamonaPuselemba
72.02.05,PamonaTimur
72.02.06,PamonaSelatan
72.02.07,LoreUtara
72.02.08,LoreTengah
72.02.09,LoreSelatan
72.02.18,PosoPesisir Utara
72.02.19,PosoPesisir Selatan
72.02.20,PamonaBarat
72.02.21,PosoKota Selatan
72.02.22,PosoKota Utara
72.02.23,LoreBarat
72.02.24,LoreTimur
72.02.25,LorePiore
